右上肢振戦,R251,一側上肢振戦
薬剤性脳症,G934,脳症
手術合併症,-1,-1
関節可動域拡大,-1,-1
四肢動脈触知良好,-1,-1
高頻度語,-1,-1
蠕動不良,R191,異常腸音
気管閉塞,-1,-1
皮下液体貯留,E877,体液貯留
口渇感軽度,R631,口渇症
皮膚腫瘍切除術,-1,-1
右下肢しびれ感,R208,しびれ感
指腸潰瘍,K633,腸潰瘍
ステント狭窄,I658,-1
先天性鼻咽腔閉鎖不全症,Q388,先天性鼻咽腔閉鎖不全
腰部脊柱菅狭窄症,M4806,腰部脊柱管狭窄症
左下腿軟部腫瘍,D481,下腿軟部腫瘍
空腹時血糖高値,R739,高血糖症
自覚症状乏しい,-1,-1
不完全脱毛斑,L659,脱毛症
眼瞼貧血,D649,貧血
啼泣時チアノーゼ,R230,チアノーゼ
左化膿性股関節炎,M0095,化膿性関節炎・股関節，化膿性関節炎・仙腸関節
低血糖防止,E162,低血糖
しびれていた,R208,しびれ感
呼吸状態異常,R068,異常呼吸
肘痛,M2552,肘関節痛
１枝病変,-1,-1
腹膜鞘状突起,-1,-1
左卵巣腫瘤,N839,卵巣腫瘤
境界性パーソナリティ障害,F603b,境界型パーソナリティ障害
右咽頭痛,J029,咽頭痛
水平回旋混合性眼振,H55,眼振
両側尿管閉塞,N135,尿管閉塞
嚥下機能低下,R13,嚥下障害
薬剤性難聴,H910,カナマイ難聴，ストマイ難聴，中毒性難聴
食意不振,R630,食欲不振
小血栓,D689,血液凝固異常
肛門病変,-1,-1
発作再発,-1,-1
今後症状,-1,-1
偽発作,-1,-1
気管孔周囲発赤,R21,発赤
白内障有,H269,白内障
左足背浮腫,R609,浮腫
炎症性貧血,D649,貧血
心内奇形,Q899,奇形
右大腿骨頭骨折,T1420,脱臼骨折，圧迫骨折，裂離骨折，骨折，斜骨折，剥離骨折，縦骨折，若木骨折，屈曲骨折，陥没骨折，不全骨折，完全骨折，横骨折，線状骨折，亀裂骨折，離開骨折，粉砕骨折，重複骨折，破裂骨折，関節骨折
腸腰筋,-1,-1
廃用性萎縮,M6259,廃用性筋萎縮
子宮頸部上皮内癌,D069,子宮頚部上皮内癌
右上顎癌,C310,上顎癌
時々嘔気,R11,嘔気
左急性感音難聴,H905,感音難聴
原発性肺扁平上皮癌,C349,肺扁平上皮癌
偽性血小板減少症,D696,血小板減少症
放射性腸炎,K520,放射線性腸炎
神経所見異常,-1,-1
白板病変,-1,-1
血流不良,-1,-1
乳汁漏出,O926,乳汁漏出症
異常等,-1,-1
粒状網状影,R91,胸部異常陰影
腎静脈,-1,-1
閉塞性肺疾患,J449,慢性閉塞性肺疾患
心尖部肥大,I422,心尖部肥大型心筋症
掌蹠嚢胞症,L403,掌蹠膿疱症
知覚問題なし,-1,-1
ふらつき転倒リスク,"R42,R260",めまい，よろめき歩行
播種性ＭＡＣ症,"J430,C786",腹膜播種，マクロード症候群
ドライブライン刺入部感染,T814,カテーテル感染症
微量出血,R58,出血
調節障害,-1,-1
発育性股関節脱臼,S730,股関節脱臼
異常高信号域,-1,-1
後弯変形,-1,-1
左房負荷,-1,-1
節外病変,-1,-1
水貯留,-1,-1
筋転移,-1,-1
膀胱異常なし,-1,-1
座瘡,T141,挫創
両側付属器異常なし,-1,-1
咳嗽時エアリーク,-1,-1
出血成分,R58,出血
総排泄腔遺残症,Q437,総排泄腔遺残
出血班,R233,皮下出血，斑状出血
呼吸苦悪化,R060,呼吸促迫，呼吸困難
神経性疼痛,M7929,神経痛
多発脊椎転移,C795,脊椎転移
左卵巣皮様嚢腫,D27,卵巣のう腫，卵巣甲状腺腫，卵巣線維腫，卵巣門細胞腫，卵巣奇形腫
後頭葉てんかん,G409,てんかん
膀胱尿管逆流症,N137,膀胱尿管逆流
イチゴ状血管腫,Q825,いちご状血管腫
慢性出血,R58,出血
結腸炎,A09,胃腸炎，腸炎，大腸炎，回腸炎
被膜形成,-1,-1
手指皮膚硬化,-1,-1
クループ症候群,J050,急性痙攣性喉頭気管炎，急性閉塞性喉頭炎
咳嗽時疼痛,R529,疼痛
かぶれやすい,L22,おむつ皮膚炎
左披裂軟骨内転術,-1,-1
集塊,-1,-1
充実性病変,-1,-1
精巣再発,-1,-1
食欲正常,-1,-1
体液過剰,-1,-1
元々杖歩行,R262,歩行障害
切迫症状なし,-1,-1
右尿管結石症,N201,尿管結石症
右内頚動脈狭窄症,I652,内頚動脈狭窄症
両側膝関節痛,M2556,膝関節痛
中等度閉塞性換気障害,R942,閉塞性換気障害
右手振戦,R251,振戦
解離,-1,-1
正形成骨髄,-1,-1
Ｓ４病変,-1,-1
軽度不全,-1,-1
薬疹歴,L270,薬疹
子宮筋腫有,D259,子宮筋腫
結腸ガス,-1,-1
排尿遅延,R391,遅延性排尿
骨盤骨転移,C795,肋骨転移，骨髄転移，骨転移癌，骨盤転移，胸椎転移，腰椎転移，頚椎転移，脊椎転移
占拠性効果,-1,-1
背屈困難,-1,-1
滑膜増殖,-1,-1
憩室穿孔,-1,-1
脳虚血発作,I678,脳虚血症
尿崩症様病態,E232,尿崩症
朝眠気,F511,非器質性過眠症
皮疹散在,R21,発疹
乳頭部癌術後再発,C241,十二指腸乳頭部癌
歩行時めまい,R42,めまい
喀痰咳嗽,R05,咳
ＳＬＥ網膜症,H350,網膜症
発動性低下,-1,-1
左口角軽度下垂,-1,-1
経過不良,-1,-1
運動不足,-1,-1
左鼻閉,R448,鼻閉
会陰部潰瘍,N766,外陰潰瘍
陳旧性微小出血,R58,出血
右下葉原発小細胞肺癌,C349,小細胞肺癌
内膜増殖症,N850,子宮内膜増殖症
呼吸筋障害,-1,-1
分裂像,-1,-1
背部叩打痛なし,-1,-1
乳緊軽度,N648,乳房過度緊満
胃部圧迫感,R198,心窩部不快
子宮内膜症性,N809,子宮内膜症
透過性低下域,-1,-1
受傷機転,T149,外傷
問題なし不眠,G470,不眠症
局所感染徴候,-1,-1
日中失禁,R32,尿失禁症
体幹部皮疹,R21,発疹
副甲状腺機能低下,E209,副甲状腺機能低下症
白血球減少,D70,白血球減少症
顔面発疹,R21,発疹
アシト゛ーシス,E872,アシドーシス
左頬部未分化腺癌,C80,癌
左耳下部腫瘤,R220,耳腫瘤
右大腿骨骨腫瘍,D480,大腿骨腫瘍
代謝疾患,E889,代謝障害
口唇浮腫,R609,浮腫
外陰部掻痒感,L290,肛門そう痒症
靭帯損傷,T143,靱帯損傷
光過敏,L568,日光過敏性皮膚炎
心因性発作,-1,-1
水平感染,-1,-1
血性後鼻漏,J348,後鼻漏
元々便秘気味,K590,便秘症
社交不安,F419,不安障害
弁膜疾患,I38,弁膜炎
高眼圧,H400,高眼圧症
微小病変,-1,-1
微小嚢胞,-1,-1
複雑型熱性痙攣,R560,熱性痙攣
左副腎原発神経芽腫,C749,神経芽腫
左尿路結石,N209,尿路結石症
扁桃発赤,J039,急性扁桃炎
左内頸動脈高度狭窄,I652,内頚動脈狭窄症
子宮頸部腫瘤,D539,胃切除後貧血，小児食事性貧血，食事性貧血，ビタミン欠乏性貧血，慢性貧血
クループ,J050,急性痙攣性喉頭気管炎，急性閉塞性喉頭炎
両橈骨欠損,Q872,ＴＡＲ症候群
熟睡感なし,G470,不眠症
循環変動,-1,-1
進行病変,-1,-1
原発巣再発,-1,-1
不安高,F419,不安障害
舌苔付着,K143,舌苔
筋力低下著明,R298,筋力低下
完全型房室中隔欠損,Q210,心室中隔欠損症
せん妄リスク高,F059,せん妄
意識レベル悪化,R402,意識障害
便秘時浣腸,K590,便秘症
胸部症状出現,R074,胸内苦悶
筋力低下自覚,R298,筋力低下
臀部白癬,B359,白癬
連続性,-1,-1
右外鼡径ヘルニア,K409,外鼡径ヘルニア
傍卵巣嚢腫,D27,卵巣のう腫
中等度精神遅滞,F71,中等度知的障害
左声帯腫瘍,D380,声帯腫瘍
内分泌腫瘍,D448,多発性内分泌腫瘍１型，多発性内分泌腫瘍２型，多発性内分泌腫瘍３型，多発性内分泌腺腫症
漿液性丘疹,R238,丘疹
右目白内障,H269,白内障
右肺胸水,J90,胸水貯留
朝嘔吐,R11,嘔気，嘔吐症
心悸亢進,R002,動悸
慢性感染症,-1,-1
心音純,-1,-1
延長症候群,I490,ＱＴ延長症候群
癒合腺管状,-1,-1
すりガラス状影,R91,胸部異常陰影
気管圧排,-1,-1
夜間帯排便なし,-1,-1
抗癌剤副作用,-1,-1
縦隔浸潤,-1,-1
不透過像,-1,-1
脊椎変形,M4799,変形性脊椎症
高血糖指摘,R739,高血糖症
軽度下肢浮腫,R600,下肢浮腫
右大腿頸部骨折,S1290,頚椎骨折
特発性難聴,H912,突発性難聴
右乳腺腫瘍,D486,乳腺腫瘍
左臼蓋形成不全,Q658,臼蓋形成不全
左下顎骨骨髄炎,K102,下顎骨骨髄炎
左上腕骨頚部骨折,S4220,上腕骨頚部骨折
両側下腿潰瘍,L97,下腿皮膚潰瘍
甲状腺左葉腫瘤,D34,甲状腺腺腫
生理的集積,-1,-1
異常感,-1,-1
鼻内問題なし,-1,-1
転倒転落予防策,-1,-1
注意力低下,-1,-1
一部潰瘍,-1,-1
過剰心音,-1,-1
構成障害注意力低下,-1,-1
下鼻甲介腫脹,J343,鼻甲介肥厚症
脱灰,-1,-1
午前中排便,-1,-1
せん妄生,F059,せん妄
動脈硬化合併症,I709,動脈硬化症
夜間水様便,A09,下痢症
痰絡,R093,喀痰喀出困難
易刺激性亢進,R454,易刺激性
腰椎狭窄症,-1,-1
両手関節腫脹,M1399,関節炎
慢性誤嚥,R13,嚥下障害
薬剤性ループス,M320,薬剤誘発性ループス
左顎下部腫脹,R220,顎下部腫脹
眼窩内腫瘍,D487,眼内腫瘍，眼窩腫瘍
左外耳道狭窄,H613,外傷性外耳道狭窄症，後天性外耳道狭窄
軽度黄疸,R17,黄疸
浸潤性小葉癌,C80,癌
皮膚疼痛,R529,皮膚疼痛症
右ＭＣＡ領域脳梗塞,I639,脳梗塞
両側側脳室周囲出血,I619,脳出血
軽度失語症,R470,失語症
鞍上部胚細胞性腫瘍,D489,腫瘍
下痢回数,A09,下痢症
夜間転倒リスク,-1,-1
胸骨閉鎖,-1,-1
ＣＨＤ,-1,-1
腸管拡張像,-1,-1
ポリープ様病変,D369,ポリープ
午前中倦怠感,R53,倦怠感
右鼻腔腫瘍,D385,鼻腔腫瘍
左上顎洞真菌症,J32,-1
腹痛嘔吐,R11,嘔気，嘔吐症
起始部狭窄,I658,-1
右腕骨折,S4230,上腕骨骨折
嚢腫壁,-1,-1
卵巣原発,-1,-1
初感染,-1,-1
愛着形成問題なし,-1,-1
胃内容残渣,-1,-1
Ａ弁石灰化,-1,-1
Ｐａｇｅｔ病,-1,-1
排尿排便問題なし,-1,-1
両側問題なし,-1,-1
再発病巣,-1,-1
頭蓋骨癒合,Q750,頭蓋骨癒合症
胸部自覚症状,-1,-1
半疼痛,R529,疼痛
左前頭葉心原性脳梗塞,I634,心原性脳塞栓症
日中泥状便,A09,下痢症
ステロイド性精神病,F195,ステロイド精神病
放射線宿酔症状,T66,放射線宿酔
間発熱,R509,発熱
呂律のまわりにくさ,R471,構音障害
皮膚悪性腫瘍切除,C449,皮膚悪性腫瘍
帯状疱疹痕,B029,帯状疱疹
妊娠歴,Z33,妊娠
炎症細胞,-1,-1
唾液様嘔吐少量,R11,嘔気，嘔吐症
理解困難,R471,言語理解障害
切除不能,-1,-1
胸膜結節,-1,-1
不適応,F432,適応障害
独歩可,-1,-1
拍動痛,R529,疼痛
失調歩行,R260,失調性歩行
代償動作,-1,-1
両側Ａ型,-1,-1
追跡妄想,F61,妄想傾向
真菌塊,B49,真菌症
右精巣癌,C629,精巣癌
肝静脈狭窄,I871,静脈狭窄
頚管裂傷,O713,子宮頚管裂傷
軟便排泄,-1,-1
造影欠損域,-1,-1
外出中異常連絡なし,-1,-1
心電図問題なし,-1,-1
肺音正常,-1,-1
術前不安,F419,不安障害
徐脈気味,R001,徐脈
排液貯留,-1,-1
顔面浮腫軽度,R600,顔面浮腫
食欲不振時,R630,食欲不振
肺内多発転移,C80,多発性癌転移
健康障害,-1,-1
簡易睡眠時無呼吸,G473,閉塞性睡眠時無呼吸，中枢性睡眠時無呼吸，睡眠時無呼吸症候群
ＣＫＤ　腎硬化症,N26,腎硬化症
大泉門膨隆,-1,-1
副作用報告,-1,-1
表皮剥脱,-1,-1
両側下顎骨骨折,S0260,下顎骨骨折
外側半規管瘻孔,L988,皮膚瘻，難治性瘻孔
性代謝性アシドーシス,E872,代謝性アシドーシス
頚管無力症,N883,子宮頚管無力症
左肩関節脱臼,S430,肩関節脱臼
左肺上葉肺腺癌,C341,上葉肺腺癌
左上腕骨骨肉腫,C400,上腕骨骨肉腫
右顔面痛,R51,顔面痛
羊水流出感なし,-1,-1
頭部圧迫感,-1,-1
眼球運動問題なし,-1,-1
周囲癒着,-1,-1
異常増強効果,-1,-1
急性膵炎後,K85,急性膵炎
発赤不変,R21,発赤
前立腺圧痛,R529,圧痛
緑膿菌性肺炎,J189,肺炎
右副鼻腔真菌症,B49,副鼻腔真菌症
右化膿性股関節炎,M009,-1
ＨＣＶ肝炎,B182,Ｃ型肝炎
早期Ｓ状結腸癌,C187,Ｓ状結腸癌
赤色丘疹,R238,丘疹
肝うっ血,K761,うっ血肝
切迫徴候著変なし,-1,-1
ぜこつき,-1,-1
後索障害,-1,-1
脳梁菲薄化,-1,-1
滲出液貯留,E877,体液貯留
胆嚢炎症状,K819,胆のう炎
小腸ガス像,-1,-1
熱型確認,R509,発熱
直腸肛門管癌,C211,肛門管癌
卵円孔,-1,-1
リンパ節浸潤,-1,-1
すりガラス濃度域,-1,-1
再々発,-1,-1
左方視,-1,-1
耐久性低下,-1,-1
自立歩行可能,-1,-1
黄色尿,-1,-1
右気胸再発,J939,気胸
局所壁運動異常,-1,-1
不眠等,G470,不眠症
けいれん症状,R252,痙攣
術後高血糖,R739,高血糖症
表在性食道癌,C159,食道癌
右小細胞肺癌,C349,小細胞肺癌
有茎性ポリープ,D369,ポリープ
骨盤リンパ節転移,C779,リンパ節転移
末梢血流障害,I739,末梢循環障害
顔面未分化癌,C80,癌
四肢拘縮,M2459,四肢拘縮症
リンパ転移,C779,リンパ節転移
潰瘍型,-1,-1
微小結石,-1,-1
壁運動低下,-1,-1
内診異常なし,-1,-1
心臓肥大,I517,心肥大
内膜病変,-1,-1
肘屈曲,-1,-1
少量便失禁,R15,便失禁
新規神経症状,-1,-1
腫瘍進展,D489,腫瘍
患肢浮腫,R609,浮腫
脳転移病変,C793,転移性脳腫瘍
転倒骨折,T1420,骨折
両側中等度難聴,H919,中等度難聴
右側頭葉出血,I619,脳出血
左大腿軟部腫瘍,D481,大腿軟部腫瘍
口腔内軽度乾燥,K117,口腔乾燥症
両側腎盂拡張,N133,腎盂拡張
ＣＭ関節症,M189,母指ＣＭ関節症
左急性硬膜外血腫,S064,急性硬膜外血腫
時々血尿,R31,血尿
大型異型リンパ球,D728,リンパ球異常
腎前性腎機能障害,N289,腎機能低下，腎障害
茶色出血,R58,出血
原発不明癌頸部リンパ節転移,C770,頚部リンパ節転移
尿路感染リスク高い,N390,尿路感染症
瘢痕様,L905,瘢痕
高齢本肝炎治,K759,肝炎
壊死物質,R02,壊死
索状網状影,-1,-1
不整なし,-1,-1
萎縮気味,-1,-1
内膜圧排,-1,-1
気力低下,-1,-1
異常腸管ガスなし,-1,-1
細小血管合併症,-1,-1
多発憩室,-1,-1
点状石灰化,-1,-1
左尿管浸潤,-1,-1
誤嚥性肺炎再発,"J189,T179",肺炎，異物誤嚥
ＣＶ閉塞,-1,-1
握力低下,-1,-1
直腸癌同時性肝転移,"C20,C787",直腸癌，転移性肝腫瘍
糞便イレウス,K564,糞便性イレウス
瘡様発疹,R21,発疹
右急性感音難聴,H905,感音難聴
Ｂ型肝炎肝硬変,K746,肝硬変症
左肺原発肺腺癌,C349,肺腺癌
肺肝転移,C787,転移性肝癌
非血性,-1,-1
病型,-1,-1
すりガラス状濃度上昇,-1,-1
眼底異常,-1,-1
信号欠損,-1,-1
多結節癒合型,-1,-1
疼痛悪化,R529,疼痛
ネフローゼ症,N049,ネフローゼ症候群
咳払,R05,咳
副鼻腔炎症状,J329,副鼻腔炎
元々便秘症,K590,便秘症
婦人科悪性腫瘍,C80,悪性腫瘍
甲状腺肥大,E079,甲状腺疾患
四肢従命可能,-1,-1
不定形発疹,R21,発疹
小奇形,Q899,奇形
右肺下葉肺炎,J189,肺炎
付属器炎,N709,子宮付属器炎
脊椎多発圧迫骨折,T1420,圧迫骨折
屈伸運動可,-1,-1
右肺下葉原発,-1,-1
錯角化,R234,錯角化症
感覚機能障害,-1,-1
早期濃染像,-1,-1
高血糖傾向,R739,高血糖症
狭窄機転,-1,-1
感染徴候等,-1,-1
左心低形成症侯群,Q234,左心低形成症候群
圧痛腫脹,R529,圧痛
軽度不安,F419,不安障害
子宮内妊娠,Z33,妊娠
大脳基底核変性症,G239,基底核変性症
門脈圧亢進,K766,門脈圧亢進症
残存ポリープ,D369,ポリープ
左中咽頭癌,C109,中咽頭癌
傍卵巣嚢胞,Q505,傍卵巣のう胞
右下肢冷感,R208,下肢冷感
右下葉扁平上皮癌,C343,下葉肺扁平上皮癌
臓器転移,C80,転移性腫瘍
鼾様呼吸,R068,異常呼吸
仙骨病変,-1,-1
母体合併症,-1,-1
語想起困難,-1,-1
清潔保持状況,-1,-1
ａｕ症候群,-1,-1
体掻痒感,L299,そう痒
下肢疲労,R53,疲労感
右腎盂尿管癌,C66,尿管癌
腎尿細管障害,N13,-1
口腔粘膜疹,K121,口腔粘膜炎
乳頭状腫瘤,R229,腫瘤
左副鼻腔真菌症,B49,副鼻腔真菌症
右角膜潰瘍,H160,角膜潰瘍
左顔面痛,R51,顔面痛
感染性粉瘤,L720,粉瘤
肺炎随伴性胸水,J90,胸水貯留
白色丘疹,R238,丘疹
混合性喉頭麻痺,J380,喉頭麻痺
大動脈弓低形成,D619,骨髄低形成
右頚動脈狭窄,I652,内頚動脈狭窄症
排泄問題なし,-1,-1
蠕動障害,-1,-1
採血上異常,-1,-1
ニューロパチー,-1,-1
剥離困難,-1,-1
卵巣病変,-1,-1
攣縮性狭心症,I209,狭心症
腫脹等,-1,-1
鼓膜正常,-1,-1
シルビウス裂,-1,-1
泥状〜水様便,A09,下痢症
肝臓病変,K769,肝疾患
てんかん様,G409,てんかん
悪寒軽度,R688,悪寒
白色粘調痰,R093,喀痰
細胞癌,C80,癌
造血器腫瘍,D489,腫瘍
甲状腺微小乳頭癌,C80,癌
常色丘疹,R238,丘疹
右上葉結節影,R91,胸部異常陰影
有熱時痙攣,R560,熱性痙攣
左側腹痛,R104,腹痛症
非特異的大腸炎,A09,大腸炎
胸部単純写真,-1,-1
浸出少量,-1,-1
過剰摂取,-1,-1
髄鞘化遅延,-1,-1
血液学的異常,-1,-1
食欲旺盛,-1,-1
リンパ管浸潤,-1,-1
腸蠕動低下,-1,-1
子宮腺筋症病変,N800,子宮腺筋症
ｓポリープ,D369,ポリープ
食道異型上皮,-1,-1
異時両側乳癌,C509,乳癌
ＣＶＡ圧痛,R529,圧痛
Ⅱ度熱傷,T300,熱傷
軟部組織腫瘤,R229,腫瘤
チョコレート嚢腫,N801,チョコレートのう胞
腎機能不全,N289,腎機能低下
両側声帯不全麻痺,J380,声帯不全麻痺
結核性ブドウ膜炎,A185,結核性ぶどう膜炎
静脈洞血栓,-1,-1
冠動脈リスク,-1,-1
許可,-1,-1
粉塵曝露歴なし,-1,-1
肺傷害,J984,急性肺傷害
調節可,-1,-1
脳室内穿破,-1,-1
食事問題なし,-1,-1
被刺激性,-1,-1
閉眼不全,-1,-1
脳転移再発,C793,転移性脳腫瘍
胆汁漏出,K833,胆汁瘻
鼻汁多,J310,鼻汁
頭部脂漏性湿疹,L219,脂漏性皮膚炎
頸椎症性筋萎縮症,G128,頚椎症性筋萎縮症
微小変化型ネフローゼ,N040,微小変化型ネフローゼ症候群
